InteractionID;CampaignID;CampaignName;CustomerID;CampaignMedium;EngagementLevel;ConversionStatus
8256;3;Summer Sale 2024;1717;SMS;Opened;Not Converted
8257;4;Summer Sale 2024;11079;Email;Clicked;Converted
8258;3;Summer Sale 2024;1236;SMS;Clicked;Converted
8259;2;Summer Sale 2024;8550;SMS;Ignored;Not Converted
8260;2;Summer Sale 2024;5611;Email;Opened;Converted
8261;5;Summer Sale 2024;12270;Social Media;Clicked;Not Converted
8262;1;Summer Sale 2024;3063;Social Media;Ignored;Not Converted
8263;1;Summer Sale 2024;9926;SMS;Ignored;Not Converted
8264;4;Summer Sale 2024;9472;Email;Clicked;Converted
8265;1;Summer Sale 2024;3921;Email;Ignored;Not Converted
8266;5;Summer Sale 2024;3574;Social Media;Ignored;Not Converted
8267;1;Summer Sale 2024;881;SMS;Clicked;Converted
8268;2;Summer Sale 2024;9154;SMS;Clicked;Not Converted
8269;4;Summer Sale 2024;5906;Social Media;Clicked;Converted
8270;2;Summer Sale 2024;8695;Social Media;Clicked;Not Converted
8271;3;Summer Sale 2024;9756;Email;Ignored;Not Converted
8272;5;Summer Sale 2024;9911;Social Media;Opened;Not Converted
8273;3;Summer Sale 2024;10268;SMS;Clicked;Converted
8274;3;Summer Sale 2024;4078;Social Media;Ignored;Not Converted
8275;3;Summer Sale 2024;3840;SMS;Ignored;Not Converted
8276;2;Summer Sale 2024;2422;Social Media;Opened;Converted
8277;1;Summer Sale 2024;4568;SMS;Ignored;Not Converted
8278;5;Summer Sale 2024;8697;Email;Clicked;Not Converted
8279;2;Summer Sale 2024;4002;SMS;Ignored;Not Converted
8280;3;Summer Sale 2024;6300;SMS;Opened;Not Converted
8281;3;Summer Sale 2024;7500;SMS;Ignored;Not Converted
8282;1;Summer Sale 2024;7348;Social Media;Opened;Not Converted
8283;1;Summer Sale 2024;1104;SMS;Clicked;Not Converted
8284;2;Summer Sale 2024;3607;Email;Opened;Not Converted
8285;3;Summer Sale 2024;11856;Email;Clicked;Converted
8286;2;Summer Sale 2024;9723;Social Media;Clicked;Not Converted
8287;2;Summer Sale 2024;6326;Email;Opened;Converted
8288;1;Summer Sale 2024;2644;SMS;Ignored;Not Converted
8289;2;Summer Sale 2024;1050;SMS;Ignored;Not Converted
8290;4;Summer Sale 2024;8320;SMS;Ignored;Not Converted
8291;5;Summer Sale 2024;12339;Social Media;Opened;Not Converted
8292;5;Summer Sale 2024;10641;Social Media;Ignored;Not Converted
8293;2;Summer Sale 2024;12022;Social Media;Clicked;Converted
8294;5;Summer Sale 2024;5242;Email;Ignored;Not Converted
8295;3;Summer Sale 2024;3723;SMS;Opened;Not Converted
8296;4;Summer Sale 2024;90;Email;Ignored;Not Converted
8297;2;Summer Sale 2024;8130;Email;Clicked;Not Converted
8298;4;Summer Sale 2024;8820;Social Media;Opened;Converted
8299;2;Summer Sale 2024;1445;Email;Opened;Converted
8300;3;Summer Sale 2024;3708;Social Media;Clicked;Converted
8301;3;Summer Sale 2024;11974;SMS;Ignored;Not Converted
8302;3;Summer Sale 2024;1974;Email;Ignored;Not Converted
8303;1;Summer Sale 2024;11735;Social Media;Clicked;Not Converted
8304;2;Summer Sale 2024;7718;SMS;Ignored;Not Converted
8305;1;Summer Sale 2024;1230;SMS;Opened;Not Converted
8306;3;Summer Sale 2024;2230;Social Media;Opened;Converted
8307;3;Summer Sale 2024;9361;SMS;Clicked;Not Converted
8308;4;Summer Sale 2024;6657;Social Media;Ignored;Not Converted
8309;3;Summer Sale 2024;8233;SMS;Clicked;Converted
8310;4;Summer Sale 2024;3214;Email;Opened;Converted
8311;2;Summer Sale 2024;6556;Social Media;Ignored;Not Converted
8312;2;Summer Sale 2024;12068;SMS;Opened;Not Converted
8313;2;Summer Sale 2024;2420;Social Media;Clicked;Converted
8314;5;Summer Sale 2024;6259;Email;Clicked;Not Converted
8315;4;Summer Sale 2024;11403;Social Media;Ignored;Not Converted
8316;3;Summer Sale 2024;4278;SMS;Clicked;Converted
8317;5;Summer Sale 2024;8348;SMS;Clicked;Converted
8318;3;Summer Sale 2024;6870;Social Media;Opened;Not Converted
8319;3;Summer Sale 2024;9897;SMS;Opened;Converted
8320;4;Summer Sale 2024;8833;Email;Ignored;Not Converted
8321;3;Summer Sale 2024;2674;Social Media;Ignored;Not Converted
8322;2;Summer Sale 2024;11640;SMS;Clicked;Converted
8323;4;Summer Sale 2024;8957;Email;Clicked;Not Converted
8324;1;Summer Sale 2024;9259;SMS;Clicked;Converted
8325;3;Summer Sale 2024;6388;Email;Clicked;Not Converted
8326;4;Summer Sale 2024;2817;SMS;Opened;Converted
8327;3;Summer Sale 2024;3465;Email;Ignored;Not Converted
8328;3;Summer Sale 2024;3915;Social Media;Opened;Converted
8329;1;Summer Sale 2024;6501;Social Media;Clicked;Converted
8330;1;Summer Sale 2024;5184;Email;Ignored;Not Converted
8331;4;Summer Sale 2024;9790;Email;Clicked;Converted
8332;2;Summer Sale 2024;2648;SMS;Ignored;Not Converted
8333;4;Summer Sale 2024;1892;Email;Ignored;Not Converted
8334;1;Summer Sale 2024;12140;Email;Opened;Not Converted
8335;2;Summer Sale 2024;4319;SMS;Opened;Not Converted
8336;2;Summer Sale 2024;7041;SMS;Opened;Not Converted
8337;1;Summer Sale 2024;10105;Social Media;Opened;Converted
8338;5;Summer Sale 2024;146;Email;Clicked;Not Converted
8339;3;Summer Sale 2024;4358;Social Media;Clicked;Converted
8340;2;Summer Sale 2024;1549;Social Media;Ignored;Not Converted
8341;3;Summer Sale 2024;989;Social Media;Clicked;Converted
8342;5;Summer Sale 2024;11503;SMS;Ignored;Not Converted
8343;2;Summer Sale 2024;11811;SMS;Clicked;Not Converted
8344;3;Summer Sale 2024;2784;Email;Ignored;Not Converted
8345;3;Summer Sale 2024;5018;Social Media;Opened;Not Converted
8346;3;Summer Sale 2024;9132;Social Media;Clicked;Converted
8347;3;Summer Sale 2024;12274;Email;Ignored;Not Converted
8348;2;Summer Sale 2024;11254;Email;Ignored;Not Converted
8349;5;Summer Sale 2024;6674;Email;Opened;Not Converted
8350;1;Summer Sale 2024;5476;SMS;Opened;Converted
8351;2;Summer Sale 2024;7022;Social Media;Opened;Converted
8352;4;Summer Sale 2024;7505;SMS;Ignored;Not Converted
8353;4;Summer Sale 2024;5964;SMS;Ignored;Not Converted
8354;2;Summer Sale 2024;10452;Social Media;Ignored;Not Converted
8355;1;Summer Sale 2024;8586;Social Media;Opened;Converted
8356;4;Summer Sale 2024;10101;Social Media;Clicked;Not Converted
8357;2;Summer Sale 2024;2654;Social Media;Ignored;Not Converted
8358;4;Summer Sale 2024;9630;Email;Ignored;Not Converted
8359;3;Summer Sale 2024;7924;Email;Opened;Not Converted
8360;2;Summer Sale 2024;6041;Social Media;Clicked;Not Converted
8361;3;Summer Sale 2024;1016;SMS;Clicked;Converted
8362;4;Summer Sale 2024;10097;Email;Clicked;Not Converted
8363;4;Summer Sale 2024;9554;Email;Opened;Not Converted
8364;3;Summer Sale 2024;7865;Email;Ignored;Not Converted
8365;5;Summer Sale 2024;1067;SMS;Ignored;Not Converted
8366;2;Summer Sale 2024;6392;Email;Clicked;Not Converted
8367;1;Summer Sale 2024;4205;Email;Opened;Not Converted
8368;2;Summer Sale 2024;3969;SMS;Clicked;Not Converted
8369;3;Summer Sale 2024;7651;Social Media;Opened;Not Converted
8370;3;Summer Sale 2024;1590;Email;Ignored;Not Converted
8371;3;Summer Sale 2024;4235;Social Media;Opened;Not Converted
8372;3;Summer Sale 2024;10525;Email;Ignored;Not Converted
8373;2;Summer Sale 2024;2039;Email;Clicked;Converted
8374;1;Summer Sale 2024;5295;Social Media;Clicked;Not Converted
8375;4;Summer Sale 2024;3965;Social Media;Clicked;Converted
8376;3;Summer Sale 2024;11014;Email;Ignored;Not Converted
8377;3;Summer Sale 2024;9946;Social Media;Opened;Not Converted
8378;2;Summer Sale 2024;5975;Social Media;Clicked;Not Converted
8379;5;Summer Sale 2024;3726;SMS;Clicked;Converted
8380;4;Summer Sale 2024;3337;SMS;Opened;Not Converted
8381;1;Summer Sale 2024;573;Email;Clicked;Not Converted
8382;3;Summer Sale 2024;2444;Social Media;Ignored;Not Converted
8383;1;Summer Sale 2024;11848;SMS;Clicked;Not Converted
8384;5;Summer Sale 2024;12157;SMS;Ignored;Not Converted
8385;4;Summer Sale 2024;6389;Social Media;Ignored;Not Converted
8386;1;Summer Sale 2024;3702;SMS;Opened;Not Converted
8387;1;Summer Sale 2024;5994;Social Media;Opened;Not Converted
8388;2;Summer Sale 2024;8236;Email;Opened;Not Converted
8389;4;Summer Sale 2024;4286;Social Media;Clicked;Not Converted
8390;2;Summer Sale 2024;6562;SMS;Clicked;Converted
8391;1;Summer Sale 2024;6660;Email;Clicked;Not Converted
8392;3;Summer Sale 2024;10263;Email;Opened;Not Converted
8393;5;Summer Sale 2024;5755;Email;Ignored;Not Converted
8394;1;Summer Sale 2024;2430;Email;Opened;Converted
8395;1;Summer Sale 2024;2620;Social Media;Opened;Not Converted
8396;5;Summer Sale 2024;7715;Email;Clicked;Converted
8397;5;Summer Sale 2024;9125;SMS;Clicked;Not Converted
8398;3;Summer Sale 2024;4179;Social Media;Ignored;Not Converted
8399;3;Summer Sale 2024;10961;Social Media;Ignored;Not Converted
8400;5;Summer Sale 2024;1907;SMS;Clicked;Converted
8401;5;Summer Sale 2024;12052;SMS;Clicked;Converted
8402;4;Summer Sale 2024;6193;Email;Clicked;Not Converted
8403;2;Summer Sale 2024;1949;Email;Opened;Not Converted
8404;3;Summer Sale 2024;3261;Social Media;Clicked;Converted
8405;5;Summer Sale 2024;233;SMS;Opened;Converted
8406;4;Summer Sale 2024;1642;Email;Clicked;Converted
8407;1;Summer Sale 2024;436;Social Media;Ignored;Not Converted
8408;2;Summer Sale 2024;993;Email;Opened;Not Converted
8409;3;Summer Sale 2024;8745;Social Media;Clicked;Not Converted
8410;1;Summer Sale 2024;9894;SMS;Opened;Converted
8411;2;Summer Sale 2024;10686;Email;Ignored;Not Converted
8412;3;Summer Sale 2024;8211;Email;Ignored;Not Converted
8413;5;Summer Sale 2024;7201;Social Media;Clicked;Not Converted
8414;2;Summer Sale 2024;947;Email;Clicked;Converted
8415;2;Summer Sale 2024;5961;Email;Ignored;Not Converted
8416;4;Summer Sale 2024;11682;Email;Clicked;Not Converted
8417;3;Summer Sale 2024;7682;Email;Opened;Not Converted
8418;4;Summer Sale 2024;3937;Social Media;Ignored;Not Converted
8419;1;Summer Sale 2024;2673;SMS;Opened;Not Converted
8420;3;Summer Sale 2024;11970;Social Media;Clicked;Converted
8421;1;Summer Sale 2024;9079;Social Media;Ignored;Not Converted
8422;1;Summer Sale 2024;4114;SMS;Opened;Converted
8423;5;Summer Sale 2024;11749;Social Media;Opened;Not Converted
8424;5;Summer Sale 2024;3940;Email;Clicked;Converted
8425;2;Summer Sale 2024;4212;Email;Ignored;Not Converted
8426;3;Summer Sale 2024;7118;SMS;Clicked;Converted
8427;1;Summer Sale 2024;832;Social Media;Clicked;Not Converted
8428;5;Summer Sale 2024;6686;Email;Opened;Not Converted
8429;4;Summer Sale 2024;628;Social Media;Ignored;Not Converted
8430;4;Summer Sale 2024;10758;Social Media;Opened;Not Converted
8431;5;Summer Sale 2024;6717;SMS;Clicked;Not Converted
8432;1;Summer Sale 2024;1882;Email;Clicked;Converted
8433;2;Summer Sale 2024;10952;Email;Clicked;Converted
8434;1;Summer Sale 2024;126;SMS;Clicked;Not Converted
8435;1;Summer Sale 2024;3954;SMS;Clicked;Not Converted
8436;3;Summer Sale 2024;3134;Social Media;Clicked;Converted
8437;5;Summer Sale 2024;6182;Social Media;Opened;Converted
8438;5;Summer Sale 2024;11901;Email;Opened;Converted
8439;5;Summer Sale 2024;8934;SMS;Clicked;Converted
8440;3;Summer Sale 2024;12379;Email;Opened;Not Converted
8441;1;Summer Sale 2024;1218;SMS;Ignored;Not Converted
8442;1;Summer Sale 2024;5891;Email;Clicked;Converted
8443;2;Summer Sale 2024;3780;Social Media;Opened;Not Converted
8444;2;Summer Sale 2024;7189;Social Media;Clicked;Converted
8445;1;Summer Sale 2024;4287;SMS;Opened;Not Converted
8446;1;Summer Sale 2024;7913;Social Media;Ignored;Not Converted
8447;5;Summer Sale 2024;7653;Email;Ignored;Not Converted
8448;5;Summer Sale 2024;9528;Email;Opened;Not Converted
8449;2;Summer Sale 2024;8086;SMS;Ignored;Not Converted
8450;4;Summer Sale 2024;4821;Social Media;Opened;Not Converted
8451;5;Summer Sale 2024;8889;SMS;Opened;Converted
8452;4;Summer Sale 2024;12239;Email;Ignored;Not Converted
8453;1;Summer Sale 2024;3391;Email;Ignored;Not Converted
8454;2;Summer Sale 2024;9133;Social Media;Opened;Not Converted
8455;5;Summer Sale 2024;4231;SMS;Ignored;Not Converted
8456;4;Summer Sale 2024;1153;SMS;Clicked;Not Converted
8457;5;Summer Sale 2024;45;SMS;Opened;Not Converted
8458;3;Summer Sale 2024;9524;SMS;Clicked;Not Converted
8459;2;Summer Sale 2024;12049;Email;Clicked;Converted
8460;2;Summer Sale 2024;2087;SMS;Clicked;Converted
8461;5;Summer Sale 2024;8051;Email;Opened;Not Converted
8462;5;Summer Sale 2024;5015;Email;Opened;Not Converted
8463;4;Summer Sale 2024;11715;SMS;Clicked;Converted
8464;4;Summer Sale 2024;3578;SMS;Clicked;Converted
8465;3;Summer Sale 2024;2788;Social Media;Opened;Not Converted
8466;2;Summer Sale 2024;9157;Email;Ignored;Not Converted
8467;2;Summer Sale 2024;8222;SMS;Clicked;Converted
8468;1;Summer Sale 2024;5521;Email;Clicked;Not Converted
8469;2;Summer Sale 2024;8277;Email;Opened;Not Converted
8470;1;Summer Sale 2024;8955;Email;Ignored;Not Converted
8471;4;Summer Sale 2024;8059;SMS;Opened;Converted
8472;1;Summer Sale 2024;12255;SMS;Clicked;Converted
8473;3;Summer Sale 2024;10204;SMS;Clicked;Converted
8474;3;Summer Sale 2024;7306;Email;Ignored;Not Converted
8475;3;Summer Sale 2024;1667;SMS;Ignored;Not Converted
8476;2;Summer Sale 2024;9317;SMS;Ignored;Not Converted
8477;5;Summer Sale 2024;4284;Social Media;Clicked;Converted
8478;1;Summer Sale 2024;2910;Email;Ignored;Not Converted
8479;1;Summer Sale 2024;7174;SMS;Opened;Not Converted
8480;5;Summer Sale 2024;8997;Social Media;Opened;Not Converted
8481;1;Summer Sale 2024;2877;Email;Ignored;Not Converted
8482;5;Summer Sale 2024;6781;Email;Clicked;Not Converted
8483;1;Summer Sale 2024;10113;SMS;Opened;Converted
8484;4;Summer Sale 2024;1237;Social Media;Ignored;Not Converted
8485;3;Summer Sale 2024;124;SMS;Ignored;Not Converted
8486;4;Summer Sale 2024;10237;Email;Opened;Not Converted
8487;1;Summer Sale 2024;11056;Email;Opened;Not Converted
8488;4;Summer Sale 2024;11585;SMS;Ignored;Not Converted
8489;5;Summer Sale 2024;1242;Email;Opened;Converted
8490;5;Summer Sale 2024;8658;Social Media;Opened;Not Converted
8491;2;Summer Sale 2024;5544;SMS;Clicked;Not Converted
8492;1;Summer Sale 2024;6439;Social Media;Ignored;Not Converted
8493;2;Summer Sale 2024;4158;Email;Opened;Converted
8494;5;Summer Sale 2024;2665;Email;Ignored;Not Converted
8495;5;Summer Sale 2024;12150;Social Media;Clicked;Converted
8496;3;Summer Sale 2024;7813;Social Media;Opened;Not Converted
8497;4;Summer Sale 2024;1153;SMS;Clicked;Not Converted
8498;1;Summer Sale 2024;8133;SMS;Ignored;Not Converted
8499;1;Summer Sale 2024;4012;SMS;Clicked;Converted
8500;4;Summer Sale 2024;1128;SMS;Clicked;Converted
8501;4;Summer Sale 2024;4134;SMS;Opened;Converted
8502;5;Summer Sale 2024;10312;SMS;Ignored;Not Converted
8503;1;Summer Sale 2024;11294;Social Media;Ignored;Not Converted
8504;5;Summer Sale 2024;2498;Email;Opened;Converted
8505;3;Summer Sale 2024;9194;SMS;Clicked;Not Converted
8506;1;Summer Sale 2024;11761;Social Media;Ignored;Not Converted
8507;5;Summer Sale 2024;11513;Email;Opened;Not Converted
8508;5;Summer Sale 2024;1045;SMS;Ignored;Not Converted
8509;5;Summer Sale 2024;1145;Email;Opened;Not Converted
8510;2;Summer Sale 2024;11370;Email;Opened;Not Converted
8511;1;Summer Sale 2024;11468;Email;Ignored;Not Converted
8512;4;Summer Sale 2024;6114;Social Media;Opened;Not Converted
8513;2;Summer Sale 2024;8755;Email;Opened;Not Converted
8514;1;Summer Sale 2024;4097;Email;Ignored;Not Converted
8515;1;Summer Sale 2024;10521;Social Media;Clicked;Converted
8516;2;Summer Sale 2024;5876;Social Media;Ignored;Not Converted
8517;3;Summer Sale 2024;3296;SMS;Opened;Not Converted
8518;4;Summer Sale 2024;1481;Social Media;Opened;Not Converted
8519;4;Summer Sale 2024;10822;Email;Opened;Not Converted
8520;1;Summer Sale 2024;1551;SMS;Ignored;Not Converted
8521;3;Summer Sale 2024;4110;SMS;Ignored;Not Converted
8522;2;Summer Sale 2024;9452;Social Media;Clicked;Converted
8523;2;Summer Sale 2024;6405;Email;Clicked;Converted
8524;5;Summer Sale 2024;3907;Social Media;Opened;Not Converted
8525;2;Summer Sale 2024;5915;SMS;Clicked;Not Converted
8526;2;Summer Sale 2024;9488;Email;Ignored;Not Converted
8527;1;Summer Sale 2024;6701;Social Media;Ignored;Not Converted
8528;5;Summer Sale 2024;2552;Social Media;Ignored;Not Converted
8529;1;Summer Sale 2024;649;Social Media;Opened;Converted
8530;1;Summer Sale 2024;8274;SMS;Ignored;Not Converted
8531;3;Summer Sale 2024;6954;SMS;Opened;Not Converted
8532;1;Summer Sale 2024;11263;Social Media;Ignored;Not Converted
8533;3;Summer Sale 2024;11506;SMS;Clicked;Converted
8534;2;Summer Sale 2024;124;SMS;Ignored;Not Converted
8535;3;Summer Sale 2024;4749;Email;Clicked;Not Converted
8536;5;Summer Sale 2024;5096;Email;Ignored;Not Converted
8537;2;Summer Sale 2024;11743;SMS;Opened;Not Converted
8538;4;Summer Sale 2024;11139;Social Media;Ignored;Not Converted
8539;3;Summer Sale 2024;4578;Social Media;Opened;Not Converted
8540;4;Summer Sale 2024;12266;Social Media;Opened;Not Converted
8541;4;Summer Sale 2024;1674;Email;Ignored;Not Converted
8542;5;Summer Sale 2024;2420;SMS;Ignored;Not Converted
8543;3;Summer Sale 2024;8970;Social Media;Ignored;Not Converted
8544;2;Summer Sale 2024;10017;Email;Clicked;Not Converted
8545;1;Summer Sale 2024;2782;SMS;Ignored;Not Converted
8546;4;Summer Sale 2024;148;SMS;Opened;Not Converted
8547;3;Summer Sale 2024;7894;Social Media;Ignored;Not Converted
8548;2;Summer Sale 2024;1104;SMS;Ignored;Not Converted
8549;3;Summer Sale 2024;8567;Social Media;Clicked;Not Converted
8550;2;Summer Sale 2024;11952;Email;Ignored;Not Converted
8551;2;Summer Sale 2024;7932;SMS;Clicked;Not Converted
8552;1;Summer Sale 2024;9485;Email;Ignored;Not Converted
8553;2;Summer Sale 2024;7562;Email;Opened;Not Converted
8554;5;Summer Sale 2024;9041;Social Media;Ignored;Not Converted
8555;5;Summer Sale 2024;12109;Email;Clicked;Converted
8556;5;Summer Sale 2024;4973;SMS;Clicked;Converted
8557;3;Summer Sale 2024;10990;Email;Opened;Not Converted
8558;3;Summer Sale 2024;8800;Social Media;Clicked;Not Converted
8559;4;Summer Sale 2024;10231;Email;Clicked;Converted
8560;3;Summer Sale 2024;3465;Email;Ignored;Not Converted
8561;2;Summer Sale 2024;11459;Social Media;Opened;Not Converted
8562;2;Summer Sale 2024;6349;Social Media;Clicked;Not Converted
8563;1;Summer Sale 2024;1074;SMS;Clicked;Converted
8564;1;Summer Sale 2024;85;SMS;Opened;Not Converted
8565;5;Summer Sale 2024;11332;Social Media;Opened;Converted
8566;5;Summer Sale 2024;9048;Social Media;Clicked;Converted
8567;5;Summer Sale 2024;2871;Email;Clicked;Not Converted
8568;3;Summer Sale 2024;6941;Social Media;Opened;Not Converted
8569;2;Summer Sale 2024;1000;Email;Clicked;Converted
8570;2;Summer Sale 2024;907;Social Media;Opened;Converted
8571;1;Summer Sale 2024;10945;Email;Opened;Converted
8572;2;Summer Sale 2024;3867;SMS;Clicked;Not Converted
8573;3;Summer Sale 2024;1872;SMS;Ignored;Not Converted
8574;4;Summer Sale 2024;10247;SMS;Ignored;Not Converted
8575;3;Summer Sale 2024;1674;SMS;Opened;Converted
8576;1;Summer Sale 2024;2602;Email;Ignored;Not Converted
8577;5;Summer Sale 2024;10469;Social Media;Clicked;Not Converted
8578;3;Summer Sale 2024;7390;SMS;Opened;Not Converted
8579;5;Summer Sale 2024;1083;Email;Clicked;Converted
8580;4;Summer Sale 2024;1136;Email;Ignored;Not Converted
8581;3;Summer Sale 2024;66;SMS;Opened;Not Converted
8582;2;Summer Sale 2024;3050;Email;Opened;Not Converted
8583;5;Summer Sale 2024;11361;SMS;Ignored;Not Converted
8584;4;Summer Sale 2024;8682;Social Media;Opened;Not Converted
8585;1;Summer Sale 2024;1975;Email;Clicked;Not Converted
8586;4;Summer Sale 2024;10081;Email;Clicked;Not Converted
8587;4;Summer Sale 2024;5448;Email;Opened;Not Converted
8588;5;Summer Sale 2024;4121;Email;Clicked;Converted
8589;1;Summer Sale 2024;3685;Social Media;Opened;Not Converted
8590;2;Summer Sale 2024;5475;Email;Opened;Not Converted
8591;5;Summer Sale 2024;6769;SMS;Ignored;Not Converted
8592;5;Summer Sale 2024;7611;SMS;Ignored;Not Converted
8593;4;Summer Sale 2024;11676;Email;Opened;Converted
